elapsed_time,id,time,alt,lat,lng,pressure,ohm,hum,co2,temp,rssi
0:45:43,2134,14:49:33,12095.50,69.517181,15.877084,17703.59,155570.16,5.6055,58.86,-8.5703,-125
0:45:45,2135,14:49:35,12095.50,69.517181,15.877084,17675.78,155570.16,5.6523,58.78,-8.5859,-112
0:45:49,2137,14:49:39,12095.50,69.517181,15.877084,17616.61,161096.59,5.4961,58.41,-8.6406,-113
0:45:54,2139,14:49:44,12095.50,69.517181,15.877084,17554.13,167018.09,5.3867,57.64,-8.6484,-116
0:46:0,2142,14:49:50,12095.50,69.517181,15.877084,17472.59,167018.09,5.2578,57.30,-8.6484,-120
0:46:2,2143,14:49:52,12095.50,69.517181,15.877084,17444.67,167018.09,5.1836,57.14,-8.6641,-123
0:46:5,2144,14:49:54,12095.50,69.517181,15.877084,17416.03,167018.09,5.1484,57.41,-8.6641,-114
0:46:9,2146,14:49:59,12095.50,69.517181,15.877084,17357.61,167018.09,5.0391,57.21,-8.6953,-113
0:46:11,2147,14:50:1,12095.50,69.517181,15.877084,17327.18,173377.80,5.0391,57.21,-8.6953,-115
0:46:13,2148,14:50:3,12095.50,69.517181,15.877084,17300.39,173377.80,4.9609,57.08,-8.7500,-116
0:46:16,2149,14:50:5,12095.50,69.517181,15.877084,17271.22,180227.00,4.9297,56.69,-8.7344,-111
0:46:18,2150,14:50:7,12095.50,69.517181,15.877084,17249.17,180227.00,4.9297,56.27,-8.7656,-113
0:46:22,2152,14:50:12,12095.50,69.517181,15.877084,17184.79,187624.42,4.9102,56.28,-8.8281,-112
0:46:26,2154,14:50:16,12095.50,69.517181,15.877084,17140.31,195637.61,4.9766,55.88,-8.8359,-114
0:46:29,2155,14:50:18,12095.50,69.517181,15.877084,17112.31,187624.42,5.0039,55.80,-8.8516,-114
0:46:33,2157,14:50:23,12095.50,69.517181,15.877084,17057.41,187624.42,5.0977,55.44,-8.8672,-119
0:46:35,2158,14:50:25,12095.50,69.517181,15.877084,17025.46,187624.42,5.1797,55.17,-8.8672,-113
0:46:39,2160,14:50:29,12095.50,69.517181,15.877084,16978.98,187624.42,5.1953,54.91,-8.8906,-114
0:46:46,2163,14:50:36,12095.50,69.517181,15.877084,16879.69,180227.00,5.2695,54.34,-8.9219,-112
0:46:50,2165,14:50:40,12095.50,69.517181,15.877084,16823.51,180227.00,5.3789,53.98,-8.9609,-113
0:46:53,2166,14:50:42,12095.50,69.517181,15.877084,16795.85,173377.80,5.3789,53.98,-8.9609,-114
0:46:55,2167,14:50:45,12095.50,69.517181,15.877084,16769.56,173377.80,5.4414,53.69,-8.9766,-122
0:46:59,2169,14:50:49,12095.50,69.517181,15.877084,16710.91,173377.80,5.5352,53.42,-9.0391,-120
0:47:1,2170,14:50:51,12095.50,69.517181,15.877084,16685.43,167018.09,5.5977,53.20,-9.0234,-121
0:47:6,2172,14:50:55,12095.50,69.517181,15.877084,16631.00,167018.09,5.7422,52.78,-9.0234,-113
0:47:10,2174,14:51:0,12095.50,69.517181,15.877084,16573.73,161096.59,5.7539,52.76,-9.0469,-115
0:47:12,2175,14:51:2,12095.50,69.517181,15.877084,16545.26,161096.59,5.7852,52.32,-9.0391,-114
0:47:16,2177,14:51:6,12095.50,69.517181,15.877084,16481.39,161096.59,5.8203,52.15,-9.0469,-121
0:47:19,2178,14:51:8,12095.50,69.517181,15.877084,16460.65,161096.59,5.8516,52.24,-9.0234,-114
0:47:21,2179,14:51:11,12095.50,69.517181,15.877084,16432.81,161096.59,5.8203,51.93,-9.0781,-114
0:47:23,2180,14:51:13,12095.50,69.517181,15.877084,16405.50,161096.59,5.7852,51.67,-9.0781,-112
0:47:25,2181,14:51:15,12095.50,69.517181,15.877084,16377.80,167018.09,5.8203,51.62,-9.0781,-114
0:47:32,2184,14:51:22,12095.50,69.517181,15.877084,16301.64,167018.09,5.8008,51.22,-9.1016,-114
0:47:36,2186,14:51:26,12095.50,69.517181,15.877084,16240.52,161096.59,5.8320,50.84,-9.1250,-114
0:47:38,2187,14:51:28,12095.50,69.517181,15.877084,16206.61,155570.16,5.8320,51.11,-9.1250,-113
0:47:40,2188,14:51:30,12095.50,69.517181,15.877084,16178.65,150400.00,5.8516,50.98,-9.1250,-115
0:47:43,2189,14:51:32,12095.50,69.517181,15.877084,16154.11,161096.59,5.8672,50.50,-9.1328,-114
0:47:45,2190,14:51:35,12095.50,69.517181,15.877084,16127.99,161096.59,5.8008,50.42,-9.1641,-114
0:47:47,2191,14:51:37,12095.50,69.517181,15.877084,16098.54,161096.59,5.8008,50.32,-9.1641,-114
0:47:56,2195,14:51:45,12095.50,69.517181,15.877084,15990.18,161096.59,5.8789,49.54,-9.1875,-116
0:47:58,2196,14:51:48,12095.50,69.517181,15.877084,15970.80,161096.59,5.9258,49.37,-9.1875,-112
0:48:0,2197,14:51:50,12095.50,69.517181,15.877084,15935.34,155570.16,5.9883,49.84,-9.1797,-116
0:48:4,2199,14:51:54,12095.50,69.517181,15.877084,15870.49,155570.16,5.9570,49.68,-9.2031,-114
0:48:9,2201,14:51:59,12095.50,69.517181,15.877084,15820.65,155570.16,5.9727,49.48,-9.2500,-112
0:48:11,2202,14:52:1,12095.50,69.517181,15.877084,15794.75,155570.16,5.8945,49.37,-9.2344,-113
0:48:17,2205,14:52:7,12095.50,69.517181,15.877084,15725.41,155570.16,5.8945,48.82,-9.2500,-121
0:48:22,2207,14:52:12,12095.50,69.517181,15.877084,15672.03,155570.16,5.8633,48.44,-9.2578,-120
0:48:24,2208,14:52:14,12095.50,69.517181,15.877084,15636.58,150400.00,5.8945,48.10,-9.2734,-111
0:48:26,2209,14:52:16,12095.50,69.517181,15.877084,15606.04,155570.16,5.9727,47.96,-9.2891,-113
0:48:31,2211,14:52:20,12095.50,69.517181,15.877084,15559.18,150400.00,5.8477,47.65,-9.2734,-120
0:48:35,2213,14:52:25,12095.50,69.517181,15.877084,15508.30,150400.00,5.8008,47.55,-9.2891,-115
0:48:41,2216,14:52:31,12095.50,69.517181,15.877084,15430.41,155570.16,5.6406,47.14,-9.2891,-123
0:48:44,2217,14:52:33,12095.50,69.517181,15.877084,15406.13,155570.16,5.5781,46.94,-9.3359,-111
0:48:46,2218,14:52:36,12095.50,69.517181,15.877084,15383.05,150400.00,5.5781,46.94,-9.3359,-114
0:48:48,2219,14:52:38,12095.50,69.517181,15.877084,15359.06,150400.00,5.6133,46.94,-9.3437,-114
0:48:50,2220,14:52:40,12095.50,69.517181,15.877084,15327.16,150400.00,5.6250,46.95,-9.3359,-111
0:48:54,2222,14:52:44,12095.50,69.517181,15.877084,15274.18,150400.00,5.5937,46.75,-9.3906,-114
0:48:59,2224,14:52:49,12095.50,69.517181,15.877084,15229.13,150400.00,5.6875,46.79,-9.3906,-127
0:49:1,2225,14:52:51,12095.50,69.517181,15.877084,15198.35,150400.00,5.7812,46.96,-9.4297,-120
0:49:3,2226,14:52:53,12095.50,69.517181,15.877084,15173.81,155570.16,5.7812,46.96,-9.4297,-121
0:49:5,2227,14:52:55,12095.50,69.517181,15.877084,15141.94,155570.16,5.8906,46.97,-9.3984,-115
0:49:10,2229,14:53:0,12095.50,69.517181,15.877084,15098.01,155570.16,6.0781,47.05,-9.4297,-111
0:49:14,2231,14:53:4,12095.50,69.517181,15.877084,15051.73,155570.16,6.3125,47.21,-9.4297,-123
0:49:16,2232,14:53:6,12095.50,69.517181,15.877084,15030.56,155570.16,6.4883,46.83,-9.4453,-114
0:49:23,2235,14:53:13,12095.50,69.517181,15.877084,14942.84,150400.00,6.8008,46.19,-9.4453,-114
0:49:25,2236,14:53:15,12095.50,69.517181,15.877084,14918.82,150400.00,6.8164,46.00,-9.4844,-113
0:49:27,2237,14:53:17,12095.50,69.517181,15.877084,14893.55,150400.00,6.8164,45.70,-9.4766,-114
0:49:29,2238,14:53:19,12095.50,69.517181,15.877084,14868.52,150400.00,6.8008,45.34,-9.4844,-122
0:49:32,2239,14:53:21,12095.50,69.517181,15.877084,14845.61,150400.00,6.8008,45.34,-9.4844,-110
0:49:34,2240,14:53:24,12095.50,69.517181,15.877084,14803.60,150400.00,6.8477,45.08,-9.4844,-112
0:49:36,2241,14:53:26,12095.50,69.517181,15.877084,14791.01,150400.00,6.8281,45.05,-9.4844,-114
0:49:40,2243,14:53:30,12095.50,69.517181,15.877084,14742.38,155570.16,6.8477,44.73,-9.4844,-119
0:49:45,2245,14:53:34,12095.50,69.517181,15.877084,14702.78,161096.59,6.8945,44.33,-9.5156,-111
0:49:47,2246,14:53:37,12095.50,69.517181,15.877084,14666.15,155570.16,6.8945,44.33,-9.5156,-112
0:49:51,2248,14:53:41,12095.50,69.517181,15.877084,14621.10,155570.16,6.9219,43.94,-9.5547,-112
0:49:53,2249,14:53:43,12095.50,69.517181,15.877084,14591.91,155570.16,6.9570,43.85,-9.5312,-112
0:49:55,2250,14:53:45,12095.50,69.517181,15.877084,14575.79,155570.16,6.9727,43.82,-9.5312,-113
0:49:58,2251,14:53:47,12095.50,69.517181,15.877084,14548.14,155570.16,6.9531,43.86,-9.5547,-111
0:50:0,2252,14:53:50,12095.50,69.517181,15.877084,14519.23,155570.16,6.9531,43.86,-9.5547,-113
0:50:2,2253,14:53:52,12095.50,69.517181,15.877084,14494.95,155570.16,6.9219,43.92,-9.5312,-112
0:50:6,2255,14:53:56,12095.50,69.517181,15.877084,14453.20,155570.16,6.8750,43.68,-9.5703,-113
0:50:19,2261,14:54:9,12095.50,69.517181,15.877084,14296.93,141000.14,6.7344,43.04,-9.6094,-113
0:50:22,2262,14:54:11,12095.50,69.517181,15.877084,14271.43,141000.14,6.7227,42.66,-9.6016,-111
0:50:26,2264,14:54:16,12095.50,69.517181,15.877084,14224.61,141000.14,6.5625,41.79,-9.6094,-112
0:50:28,2265,14:54:18,12095.50,69.517181,15.877084,14202.18,141000.14,6.5625,41.79,-9.6094,-112
0:50:33,2267,14:54:22,12095.50,69.517181,15.877084,14148.71,141000.14,6.3750,41.93,-9.6406,-114
0:50:39,2270,14:54:29,12095.50,69.517181,15.877084,14081.58,136714.66,6.2812,42.27,-9.6562,-121
0:50:41,2271,14:54:31,12095.50,69.517181,15.877084,14056.80,136714.66,6.2930,42.51,-9.6875,-114
0:50:46,2273,14:54:35,12095.50,69.517181,15.877084,14010.61,141000.14,6.2656,42.56,-9.6562,-114
0:50:48,2274,14:54:38,12095.50,69.517181,15.877084,13981.01,141000.14,6.2500,42.25,-9.6719,-122
0:50:50,2275,14:54:40,12095.50,69.517181,15.877084,13957.57,141000.14,6.2812,42.11,-9.6953,-114
0:50:52,2276,14:54:42,12095.50,69.517181,15.877084,13936.19,136714.66,6.3437,42.03,-9.7266,-110
0:50:54,2277,14:54:44,12095.50,69.517181,15.877084,13916.13,136714.66,6.4023,41.89,-9.7422,-113
0:50:56,2278,14:54:46,12095.50,69.517181,15.877084,13893.68,136714.66,6.4023,41.89,-9.7422,-111
0:51:3,2281,14:54:53,12095.50,69.517181,15.877084,13819.70,132674.41,6.3594,40.96,-9.7578,-119
0:51:5,2282,14:54:55,12095.50,69.517181,15.877084,13795.41,132674.41,6.3281,40.64,-9.7578,-120
0:51:7,2283,14:54:57,12095.50,69.517181,15.877084,13771.27,136714.66,6.2930,40.50,-9.7578,-122
0:51:14,2286,14:55:4,12095.50,69.517181,15.877084,13710.11,145553.30,6.1523,39.82,-9.7734,-128
0:51:16,2287,14:55:6,12095.50,69.517181,15.877084,13685.43,150400.00,6.1211,39.75,-9.7812,-111
0:51:18,2288,14:55:8,12095.50,69.517181,15.877084,13653.71,150400.00,6.1055,39.84,-9.7969,-112
0:51:27,2292,14:55:17,12095.50,69.517181,15.877084,13569.21,150400.00,6.2930,39.15,-9.8359,-112
0:51:31,2294,14:55:21,12095.50,69.517181,15.877084,13524.55,145553.30,6.3281,38.64,-9.8281,-126
0:51:38,2297,14:55:28,12095.50,69.517181,15.877084,13463.55,141000.14,6.2930,38.72,-9.8828,-121
0:51:40,2298,14:55:30,12095.50,69.517181,15.877084,13447.05,136714.66,6.3242,38.44,-9.8750,-123
0:51:42,2299,14:55:32,12095.50,69.517181,15.877084,13431.54,141000.14,6.3242,38.44,-9.8750,-120
0:51:44,2300,14:55:34,12095.50,69.517181,15.877084,13414.18,141000.14,6.1680,38.20,-9.8984,-113
0:51:47,2301,14:55:36,12095.50,69.517181,15.877084,13394.86,145553.30,6.1836,38.31,-9.8984,-112
0:51:49,2302,14:55:39,12095.50,69.517181,15.877084,13373.84,141000.14,6.1211,38.46,-9.8828,-119
0:51:51,2303,14:55:41,12095.50,69.517181,15.877084,13356.44,141000.14,6.0703,38.47,-9.9141,-116
0:51:55,2305,14:55:45,12095.50,69.517181,15.877084,13318.64,141000.14,5.9492,38.21,-9.9297,-121
0:51:57,2306,14:55:47,12095.50,69.517181,15.877084,13299.46,141000.14,5.9141,38.36,-9.9375,-114
0:52:0,2307,14:55:49,12095.50,69.517181,15.877084,13279.41,141000.14,5.8398,38.34,-9.9375,-111
0:52:2,2308,14:55:52,12095.50,69.517181,15.877084,13257.08,141000.14,5.8047,38.35,-9.9375,-111
0:52:6,2310,14:55:56,12095.50,69.517181,15.877084,13221.56,141000.14,5.8672,38.11,-9.9531,-124
0:52:8,2311,14:55:58,12095.50,69.517181,15.877084,13202.37,141000.14,5.9023,37.97,-9.9375,-112
0:52:13,2313,14:56:3,12095.50,69.517181,15.877084,13170.96,141000.14,5.9141,38.01,-9.9531,-112
0:52:15,2314,14:56:5,12095.50,69.517181,15.877084,13149.44,141000.14,5.9609,38.19,-9.9531,-113
0:52:17,2315,14:56:7,12095.50,69.517181,15.877084,13133.07,145553.30,6.0234,38.14,-9.9844,-111
0:52:19,2316,14:56:9,12095.50,69.517181,15.877084,13115.91,141000.14,6.0547,38.30,-10.0000,-118
0:52:24,2318,14:56:13,12095.50,69.517181,15.877084,13084.18,141000.14,6.1367,38.03,-9.9687,-125
0:52:30,2321,14:56:20,12095.50,69.517181,15.877084,13029.94,141000.14,6.1680,37.33,-9.9844,-113
0:52:32,2322,14:56:22,12095.50,69.517181,15.877084,13004.12,141000.14,6.1797,37.33,-9.9687,-113
0:52:34,2323,14:56:24,12095.50,69.517181,15.877084,12988.68,141000.14,6.2305,37.58,-10.0234,-111
0:52:37,2324,14:56:26,12095.50,69.517181,15.877084,12973.48,141000.14,6.2773,37.24,-10.0000,-118
0:52:43,2327,14:56:33,12095.50,69.517181,15.877084,12917.16,141000.14,6.3867,36.89,-9.9844,-112
0:52:45,2328,14:56:35,12095.50,69.517181,15.877084,12901.93,141000.14,6.5117,36.49,-9.9844,-113
0:52:48,2329,14:56:37,12095.50,69.517181,15.877084,12882.05,141000.14,6.5430,36.41,-10.0078,-116
0:52:50,2330,14:56:40,12095.50,69.517181,15.877084,12863.93,141000.14,6.7461,36.15,-10.0078,-115
0:52:52,2331,14:56:42,12095.50,69.517181,15.877084,12842.98,145553.30,6.9023,35.94,-10.0000,-113
0:52:54,2332,14:56:44,12095.50,69.517181,15.877084,12825.12,141000.14,7.0469,35.99,-10.0000,-120
0:52:58,2334,14:56:48,12095.50,69.517181,15.877084,12793.00,145553.30,7.2969,36.34,-10.0234,-113
0:53:1,2335,14:56:50,12095.50,69.517181,15.877084,12778.59,145553.30,7.4844,36.50,-9.9844,-113
0:53:5,2337,14:56:55,12095.50,69.517181,15.877084,12742.53,145553.30,7.7344,36.25,-9.9844,-115
0:53:7,2338,14:56:57,12095.50,69.517181,15.877084,12724.84,145553.30,7.7344,36.25,-9.9844,-113
0:53:9,2339,14:56:59,12095.50,69.517181,15.877084,12707.25,145553.30,7.8437,36.06,-10.0078,-114
0:53:12,2340,14:57:1,12095.50,69.517181,15.877084,12689.15,150400.00,7.9531,35.82,-10.0000,-112
0:53:14,2341,14:57:3,12095.50,69.517181,15.877084,12672.91,150400.00,8.0781,35.57,-9.9844,-113
0:53:18,2343,14:57:8,12095.50,69.517181,15.877084,12639.68,150400.00,8.2969,35.48,-10.0078,-125
0:53:20,2344,14:57:10,12095.50,69.517181,15.877084,12622.72,150400.00,8.3437,35.57,-9.9844,-111
0:53:22,2345,14:57:12,12095.50,69.517181,15.877084,12601.63,150400.00,8.3437,35.57,-9.9844,-115
0:53:25,2346,14:57:14,12095.50,69.517181,15.877084,12585.98,150400.00,8.4687,35.60,-9.9844,-115
0:53:33,2350,14:57:23,12095.50,69.517181,15.877084,12518.97,145553.30,8.6719,35.59,-10.0000,-120
0:53:35,2351,14:57:25,12095.50,69.517181,15.877084,12504.62,145553.30,8.6719,35.59,-10.0000,-112
0:53:40,2353,14:57:30,12095.50,69.517181,15.877084,12464.02,145553.30,8.7031,35.38,-9.9687,-113
0:53:42,2354,14:57:32,12095.50,69.517181,15.877084,12453.77,145553.30,8.6953,35.29,-9.9687,-113
0:53:44,2355,14:57:34,12095.50,69.517181,15.877084,12435.68,145553.30,8.7187,34.84,-9.9531,-111
0:53:51,2358,14:57:41,12095.50,69.517181,15.877084,12375.61,145553.30,8.9453,34.45,-9.9687,-116
0:53:53,2359,14:57:43,12095.50,69.517181,15.877084,12358.98,145553.30,9.1172,34.15,-9.9375,-112
0:53:55,2360,14:57:45,12095.50,69.517181,15.877084,12338.70,145553.30,9.1953,34.06,-9.9375,-123
0:53:57,2361,14:57:47,12095.50,69.517181,15.877084,12322.27,141000.14,9.2422,34.05,-9.9297,-115
0:53:59,2362,14:57:49,12095.50,69.517181,15.877084,12306.35,141000.14,9.2578,33.73,-9.9531,-113
0:54:2,2363,14:57:51,12095.50,69.517181,15.877084,12283.57,141000.14,9.2891,33.52,-9.9141,-110
0:54:4,2364,14:57:54,12095.50,69.517181,15.877084,12262.39,141000.14,9.2891,33.52,-9.9141,-113
0:54:6,2365,14:57:56,12095.50,69.517181,15.877084,12251.11,141000.14,9.3672,33.33,-9.9297,-114
0:54:8,2366,14:57:58,12095.50,69.517181,15.877084,12235.59,145553.30,9.4141,33.08,-9.9141,-113
0:54:10,2367,14:58:0,12095.50,69.517181,15.877084,12213.72,145553.30,9.5078,32.64,-9.9297,-122
0:54:15,2369,14:58:4,12095.50,69.517181,15.877084,12178.46,145553.30,9.7422,32.56,-9.9141,-114
0:54:17,2370,14:58:7,12095.50,69.517181,15.877084,12161.77,145553.30,9.7891,32.44,-9.9141,-117
0:54:19,2371,14:58:9,12095.50,69.517181,15.877084,12146.16,145553.30,9.7891,32.44,-9.9141,-113
0:54:23,2373,14:58:13,12095.50,69.517181,15.877084,12110.07,145553.30,9.8984,32.83,-9.8984,-113
0:54:26,2374,14:58:15,12095.50,69.517181,15.877084,12096.09,145553.30,9.8047,32.85,-9.8828,-112
0:54:28,2375,14:58:18,12095.50,69.517181,15.877084,12075.36,145553.30,9.8203,32.75,-9.8828,-113
0:54:30,2376,14:58:20,12095.50,69.517181,15.877084,12054.16,145553.30,9.8047,32.63,-9.8828,-115
0:54:34,2378,14:58:24,12095.50,69.517181,15.877084,12016.44,145553.30,9.8359,32.61,-9.8750,-113
0:54:36,2379,14:58:26,12095.50,69.517181,15.877084,11998.86,145553.30,9.8516,32.23,-9.8750,-113
0:54:41,2381,14:58:31,12095.50,69.517181,15.877084,11959.58,141000.14,9.8672,32.03,-9.8828,-112
0:54:43,2382,14:58:33,12095.50,69.517181,15.877084,11942.63,145553.30,9.9297,31.81,-9.8750,-113
0:54:45,2383,14:58:35,12095.50,69.517181,15.877084,11925.19,145553.30,9.9141,31.72,-9.8828,-111
0:54:47,2384,14:58:37,12095.50,69.517181,15.877084,11909.12,145553.30,9.9141,31.72,-9.8828,-113
0:54:50,2385,14:58:39,12095.50,69.517181,15.877084,11888.20,145553.30,9.9453,31.62,-9.8750,-113
0:54:52,2386,14:58:42,12095.50,69.517181,15.877084,11872.34,155570.16,9.8984,31.37,-9.8594,-116
0:54:54,2387,14:58:44,12095.50,69.517181,15.877084,11854.45,150400.00,9.8984,31.11,-9.8359,-113
0:54:56,2388,14:58:46,12095.50,69.517181,15.877084,11835.72,145553.30,9.8828,30.72,-9.8359,-116
0:54:58,2389,14:58:48,12095.50,69.517181,15.877084,11821.75,150400.00,9.8828,30.60,-9.8359,-113
0:55:0,2390,14:58:50,12095.50,69.517181,15.877084,11806.34,150400.00,9.9766,30.39,-9.8359,-114
0:55:7,2393,14:58:57,12095.50,69.517181,15.877084,11753.47,150400.00,9.9766,30.27,-9.8594,-121
0:55:9,2394,14:58:59,12095.50,69.517181,15.877084,11739.04,150400.00,9.9609,29.95,-9.8281,-112
0:55:11,2395,14:59:1,12095.50,69.517181,15.877084,11716.08,150400.00,9.8828,29.69,-9.7969,-113
0:55:13,2396,14:59:3,12095.50,69.517181,15.877084,11699.23,150400.00,9.7734,29.40,-9.8125,-121
0:55:16,2397,14:59:5,12095.50,69.517181,15.877084,11682.69,150400.00,9.6797,29.08,-9.7969,-115
0:55:18,2398,14:59:8,12095.50,69.517181,15.877084,11666.99,150400.00,9.6797,29.08,-9.7969,-121
0:55:20,2399,14:59:10,12095.50,69.517181,15.877084,11648.09,155570.16,9.6016,28.95,-9.8125,-115
0:55:22,2400,14:59:12,12095.50,69.517181,15.877084,11632.32,150400.00,9.5078,28.67,-9.7812,-119
0:55:24,2401,14:59:14,12095.50,69.517181,15.877084,11610.00,150400.00,9.4453,28.51,-9.7969,-110
0:55:27,2402,14:59:16,12095.50,69.517181,15.877084,11598.27,150400.00,9.3828,27.93,-9.7812,-113
0:55:31,2404,14:59:21,12095.50,69.517181,15.877084,11565.68,145553.30,9.3203,27.69,-9.7812,-116
0:55:33,2405,14:59:23,12095.50,69.517181,15.877084,11546.01,145553.30,9.2578,27.84,-9.7734,-114
0:55:35,2406,14:59:25,12095.50,69.517181,15.877084,11531.66,145553.30,9.1953,27.72,-9.7812,-114
0:55:44,2410,14:59:34,12095.50,69.517181,15.877084,11469.09,145553.30,8.9766,27.67,-9.7734,-113
0:55:46,2411,14:59:36,12095.50,69.517181,15.877084,11450.46,145553.30,8.9766,27.67,-9.7734,-116
0:55:48,2412,14:59:38,12095.50,69.517181,15.877084,11434.30,145553.30,8.8828,27.62,-9.7266,-114
0:55:53,2414,14:59:42,12095.50,69.517181,15.877084,11402.32,150400.00,8.8359,27.14,-9.7578,-116
0:55:55,2415,14:59:45,12095.50,69.517181,15.877084,11382.02,150400.00,8.8984,26.66,-9.7422,-116
0:55:57,2416,14:59:47,12095.50,69.517181,15.877084,11366.94,150400.00,8.9766,26.62,-9.7578,-114
0:56:1,2418,14:59:51,12095.50,69.517181,15.877084,11333.59,150400.00,8.9766,26.58,-9.7266,-116
0:56:4,2419,14:59:53,12095.50,69.517181,15.877084,11314.50,155570.16,9.0391,26.33,-9.7266,-114
0:56:8,2421,14:59:58,12095.50,69.517181,15.877084,11284.66,150400.00,9.1328,26.28,-9.7109,-116
0:56:12,2423,15:0:2,12095.50,69.517181,15.877084,11253.11,150400.00,9.1484,26.48,-9.7266,-112
0:56:14,2424,15:0:4,12095.50,69.517181,15.877084,11240.71,150400.00,9.1484,26.48,-9.7266,-114
0:56:19,2426,15:0:9,12095.50,69.517181,15.877084,11206.42,155570.16,9.1172,26.29,-9.7109,-121
0:56:21,2427,15:0:11,12095.50,69.517181,15.877084,11192.93,155570.16,9.1016,26.21,-9.6953,-114
0:56:25,2429,15:0:15,12095.50,69.517181,15.877084,11164.97,150400.00,9.0234,25.75,-9.7109,-112
0:56:28,2430,15:0:17,12095.50,69.517181,15.877084,11146.03,150400.00,8.9922,25.78,-9.6953,-113
0:56:32,2432,15:0:22,12095.50,69.517181,15.877084,11115.03,155570.16,8.9922,25.25,-9.6875,-111
0:56:38,2435,15:0:28,12095.50,69.517181,15.877084,11065.23,150400.00,9.1328,25.02,-9.6719,-126
0:56:41,2436,15:0:30,12095.50,69.517181,15.877084,11043.51,155570.16,9.2109,24.93,-9.6875,-116
0:56:43,2437,15:0:33,12095.50,69.517181,15.877084,11029.82,155570.16,9.2109,24.93,-9.6875,-114
0:56:45,2438,15:0:35,12095.50,69.517181,15.877084,11015.55,155570.16,9.2734,24.61,-9.6562,-118
0:56:47,2439,15:0:37,12095.50,69.517181,15.877084,11001.56,155570.16,9.3203,24.51,-9.6719,-113
0:56:49,2440,15:0:39,12095.50,69.517181,15.877084,10982.23,155570.16,9.3203,24.44,-9.6719,-114
0:56:51,2441,15:0:41,12095.50,69.517181,15.877084,10968.03,150400.00,9.3047,24.20,-9.6719,-115
0:56:54,2442,15:0:43,12095.50,69.517181,15.877084,10955.01,155570.16,9.3359,23.90,-9.6562,-120
0:56:56,2443,15:0:46,12095.50,69.517181,15.877084,10942.38,150400.00,9.3203,23.77,-9.6562,-114
0:56:58,2444,15:0:48,12095.50,69.517181,15.877084,10925.72,150400.00,9.3672,23.84,-9.6406,-114
0:57:0,2445,15:0:50,12095.50,69.517181,15.877084,10910.48,150400.00,9.4922,23.64,-9.6562,-112
0:57:5,2447,15:0:54,12095.50,69.517181,15.877084,10877.50,155570.16,9.6484,23.67,-9.6562,-114
0:57:7,2448,15:0:57,12095.50,69.517181,15.877084,10866.18,150400.00,9.7187,23.47,-9.6562,-112
0:57:13,2451,15:1:3,12095.50,69.517181,15.877084,10818.07,150400.00,9.8906,22.64,-9.6406,-112
0:57:15,2452,15:1:5,12095.50,69.517181,15.877084,10805.78,150400.00,10.0234,22.66,-9.6562,-113
0:57:18,2453,15:1:7,12095.50,69.517181,15.877084,10792.04,150400.00,10.1250,22.59,-9.6406,-114
0:57:20,2454,15:1:10,12095.50,69.517181,15.877084,10776.01,150400.00,10.1719,22.48,-9.6406,-114
0:57:22,2455,15:1:12,12095.50,69.517181,15.877084,10758.41,150400.00,10.2656,22.39,-9.6094,-113
0:57:24,2456,15:1:14,12095.50,69.517181,15.877084,10739.48,150400.00,10.3125,22.00,-9.6094,-113
0:57:26,2457,15:1:16,12095.50,69.517181,15.877084,10726.20,150400.00,10.3594,21.66,-9.6016,-114
0:57:29,2458,15:1:18,12095.50,69.517181,15.877084,10711.60,145553.30,10.4219,21.71,-9.6016,-123
0:57:31,2459,15:1:20,12095.50,69.517181,15.877084,10697.07,150400.00,10.4687,21.66,-9.5859,-116
0:57:39,2463,15:1:29,12095.50,69.517181,15.877084,10636.49,150400.00,10.7187,21.75,-9.5703,-118
0:57:42,2464,15:1:31,12095.50,69.517181,15.877084,10622.77,150400.00,10.7187,21.75,-9.5703,-114
0:57:44,2465,15:1:34,12095.50,69.517181,15.877084,10606.62,150400.00,10.6875,21.63,-9.5859,-114
0:57:48,2467,15:1:38,12095.50,69.517181,15.877084,10576.05,150400.00,10.7344,21.68,-9.5547,-113
0:57:50,2468,15:1:40,12095.50,69.517181,15.877084,10565.99,150400.00,10.7344,21.66,-9.5703,-112
0:57:52,2469,15:1:42,12095.50,69.517181,15.877084,10550.50,145553.30,10.7031,21.58,-9.5547,-115
0:57:55,2470,15:1:44,12095.50,69.517181,15.877084,10534.08,150400.00,10.7656,21.49,-9.5703,-122
0:57:57,2471,15:1:47,12095.50,69.517181,15.877084,10519.28,150400.00,10.7969,21.41,-9.5547,-115
0:57:59,2472,15:1:49,12095.50,69.517181,15.877084,10503.45,150400.00,10.7812,21.24,-9.5469,-111
0:58:1,2473,15:1:51,12095.50,69.517181,15.877084,10488.13,150400.00,10.8125,21.10,-9.5547,-113
0:58:3,2474,15:1:53,12095.50,69.517181,15.877084,10475.95,150400.00,10.7812,20.96,-9.5312,-111
0:58:6,2475,15:1:55,12095.50,69.517181,15.877084,10460.05,150400.00,10.7812,21.00,-9.5469,-113
0:58:8,2476,15:1:58,12095.50,69.517181,15.877084,10441.89,150400.00,10.7656,20.74,-9.5547,-113
0:58:10,2477,15:2:0,12095.50,69.517181,15.877084,10424.54,150400.00,10.7656,20.74,-9.5547,-113
